@relation data/final_5050.csv-weka.filters.unsupervised.attribute.Remove-R40-weka.filters.unsupervised.attribute.Remove-R1-weka.filters.unsupervised.attribute.Remove-R99

@attribute CntClassBase numeric
@attribute SumCyclomaticModified numeric
@attribute CountStmtExe numeric
@attribute BUGFIXES numeric
@attribute AGE numeric
@attribute metrics29 numeric
@attribute metrics28 numeric
@attribute metrics27 numeric
@attribute metrics26 numeric
@attribute metrics25 numeric
@attribute metrics24 numeric
@attribute metrics23 numeric
@attribute metrics22 numeric
@attribute metrics21 numeric
@attribute metrics20 numeric
@attribute AvgLineComment numeric
@attribute LOC_ADDED numeric
@attribute metrics9 numeric
@attribute CountStmtDecl numeric
@attribute metrics8 numeric
@attribute metrics7 numeric
@attribute metrics6 numeric
@attribute metrics5 numeric
@attribute metrics4 numeric
@attribute AVE_LOC_ADDED numeric
@attribute REVISONS numeric
@attribute metrics3 numeric
@attribute metrics2 numeric
@attribute metrics1 numeric
@attribute MAX_CODECHURN numeric
@attribute CntDeclMethodProtected numeric
@attribute CntClassCoupled numeric
@attribute CntDeclMethodPublic numeric
@attribute CntDeclMethod numeric
@attribute WEIGHTD_AGE numeric
@attribute MaxCyclomaticModified numeric
@attribute metrics19 numeric
@attribute metrics18 numeric
@attribute metrics16 numeric
@attribute metrics15 numeric
@attribute CntDeclMethodDefault numeric
@attribute metrics14 numeric
@attribute metrics13 numeric
@attribute CntDeclMethodAll numeric
@attribute CntDeclInstanceVariable numeric
@attribute metrics12 numeric
@attribute metrics11 numeric
@attribute metrics10 numeric
@attribute CountLineCodeExe numeric
@attribute AvgLineBlank numeric
@attribute CountLineCode numeric
@attribute CountLineComment numeric
@attribute MAX_LOC_DELETED numeric
@attribute AUTHORS numeric
@attribute CntDeclClassVariable numeric
@attribute CountLineCodeDecl numeric
@attribute SumCyclomatic numeric
@attribute CntClassDerived numeric
@attribute CountLineBlank numeric
@attribute AVG_LOC_DELETED numeric
@attribute LOC_DELETED numeric
@attribute MAX_LOC_ADDED numeric
@attribute CntDeclMethodPrivate numeric
@attribute MxInheritanceTree numeric
@attribute MaxCyclomatic numeric
@attribute AvgEssential numeric
@attribute SumEssential numeric
@attribute metrics57 numeric
@attribute metrics56 numeric
@attribute PcntLackOfCohesion numeric
@attribute metrics55 numeric
@attribute metrics54 numeric
@attribute metrics53 numeric
@attribute metrics52 numeric
@attribute metrics51 numeric
@attribute metrics50 numeric
@attribute MaxCyclomaticStrict numeric
@attribute AvgCyclomaticStrict numeric
@attribute AvgLine numeric
@attribute RatioCommentToCode numeric
@attribute AvgLineCode numeric
@attribute CntDeclInstanceMethod numeric
@attribute AVE_CODECHURN numeric
@attribute metrics49 numeric
@attribute metrics48 numeric
@attribute metrics47 numeric
@attribute metrics46 numeric
@attribute metrics45 numeric
@attribute metrics44 numeric
@attribute metrics43 numeric
@attribute metrics42 numeric
@attribute CODECHURN numeric
@attribute metrics41 numeric
@attribute metrics40 numeric
@attribute CountStmt numeric
@attribute CountDeclFunction numeric
@attribute CountDeclClass numeric
@attribute AvgCyclomaticModified numeric
@attribute CountLine numeric
@attribute metrics39 numeric
@attribute SumCyclomaticStrict numeric
@attribute metrics38 numeric
@attribute metrics37 numeric
@attribute metrics36 numeric
@attribute AvgCyclomatic numeric
@attribute metrics35 numeric
@attribute metrics34 numeric
@attribute REFACTORINGS numeric
@attribute metrics33 numeric
@attribute metrics32 numeric
@attribute metrics31 numeric
@attribute CountSemicolon numeric
@attribute metrics30 numeric
@attribute class {buggy,clean}

@data
4,45,63,1,160,84,364,8,9,85,15,29,0,0,0,1,0,397,86,0,0,9.40575,0,6,0,8,8,2,7,0,0,3,2,2,0,3,5,4,0.262736,99.5532,0,0.184109,3099,28,0,8,486,1,67,0,202,192,0,1,0,93,45,0,65,0,0,0,0,2,3,1,31,20,0,0,0,2,7,8,11,29,3,1,9,0.95,8,2,0,40,13,21,4,50,382,23,21,0,39,0,149,27,3,1,452,0,45,0,10,0,1,0,2,0,85,0,3,105,0,clean
1,20,33,7,159,51,182,5,5,47,15,29,1566966,3154319,6523382,0,54,203,54,1,7,14.0747,0,2,1.777778,18,5,1,3,28,9,8,2,11,53.333332,6,3,3,32.8514,67.0508,0,0.097822,1663,31,0,4,244,1,33,0,118,86,5,4,0,67,20,0,24,0.277778,25,32,0,2,6,1,11,14,0,0,0,1,4,7,6,19,7,2,9,0.73,8,11,1.555556,21,9,15,3,27,193,13,11,29,20,0,87,11,1,1,224,0,22,0,5,0,1,0,2,0,51,0,2,66,0,clean
6,112,205,4,117,84,364,8,9,85,15,29,34148,34347,508,1.59,359,397,134,0,0,9.82467,0,3,16.571428,21,8,4,11,56,1,13,42,43,81.02507,27,5,4,0.262736,99.5532,0,0.184109,3099,69,16,8,486,1,232,0.8,494,242,292,3,1,134,119,0,114,13.904762,318,348,0,2,34,1,64,20,0,45,0,2,7,8,11,29,35,2,11.97,0.49,8.78,43,2.666667,40,13,21,4,50,382,23,21,41,39,0,339,43,2,2,836,0,125,0,10,0,2,0,2,0,85,0,3,216,0,clean
14,40,56,4,53,17,2,2,1,13,8,12,487341,501021,0,0,167,9,59,4,18,33.1331,0,4,5.148148,27,6,6,3,135,0,7,23,24,67.814369,4,2,4,29.8134,69.7761,0,0.410448,30,89,5,0,0.166667,1,60,0,149,125,6,2,0,57,40,0,29,0.222222,15,139,1,6,4,1,24,1,2,17.6,0,1,1,5,4,5,4,1,7.1,0.84,7.1,22,5,4,6,2,1,8,8,4,3,152,3,0,115,24,5,1,303,0,43,0,4,0,1,0,1,0,17,0,0,77,0,buggy
4,23,30,5,84,297,11,17,12,353,27,49,9958561,9958854,2583465,0,0,127,57,0,0,22.0453,0,4,0,15,2,1,2,0,0,29,18,18,0,4,2,6,0.033193,99.9665,0,0.000278,5286,71,4,8,1486.5,35,40,0.21,121,20,0,2,0,55,23,0,44,0,0,0,0,4,4,1,18,64,10,27.33,11,10,18,88,48,77,4,1,5.24,0.17,4.65,18,0,98,103,44,35,131,160,87,69,0,74,1,87,18,3,1,185,2,23,3,46,5,1,4,11,2,289,7,3,59,1,clean
3,32,29,4,103,20,2,1,1,28,16,25,435908,435997,0,0,0,7,51,1,2,18.309,0,2,0,31,2,3,3,0,0,6,17,19,0,5,0,7,5.01037,89.3981,0,5.59152,255,32,2,3,17.6667,2,38,0,123,24,0,2,0,52,32,0,29,0,0,0,2,1,5,1,19,3,1,86,2,1,1,5,4,8,7,1,6,0.2,5,19,0,4,6,6,3,7,17,7,6,0,2,0,80,19,1,1,176,0,35,0,4,0,1,1,1,0,19,1,0,46,0,clean
3,11,19,4,41,11,0,1,1,13,5,11,2019,2463,314945,0,0,5,17,0,3,18.5684,0,2,0,13,4,3,4,0,0,1,8,8,0,3,4,3,10.8749,88.9559,0,0.169161,143,21,4,6,70.3333,6,20,0,48,10,0,3,0,17,11,0,16,0,0,0,0,1,3,1,10,3,1,68,2,0,1,4,1,5,3,1,4,0.21,4,8,0,3,5,2,1,4,7,3,2,0,3,0,36,8,1,1,74,0,11,0,4,0,1,1,0,0,11,0,0,24,1,clean
1,36,55,1,1,2,0,0,0,2,2,5,0,0,11517011,0,0,1,41,0,1,37.7633,0,2,0,5,3,0,1,0,0,8,6,10,0,14,2,4,99.9266,0.065891,0,0.007466,28,23,4,0,7,44,60,1,138,13,0,1,0,43,36,0,34,0,0,0,4,1,14,2,26,1,0,75,0,0,0,0,0,1,14,3,13,0.09,11,10,0,0,0,2,0,0,1,0,1,0,0,0,96,11,3,3,185,0,37,0,0,0,3,0,0,0,1,0,0,60,0,clean
1,1,4,6,47,17,4,2,3,11,5,10,1721538,3443010,11517011,0,0,11,10,0,0,10.1904,0,0,0,11,2,1,2,0,0,2,1,1,0,1,1,6,0.002179,99.9977,0,0.000104,330,14,2,24,6399,112,4,1,17,10,0,2,0,11,1,0,8,0,0,0,0,2,1,1,1,6,0,0,0,1,1,5,7,6,1,1,8,0.59,7,1,0,3,8,2,4,8,9,4,3,0,4,0,14,1,1,1,35,0,1,0,2,1,1,2,2,0,16,2,2,12,1,clean
2,23,36,2,103,15,3,1,1,12,5,11,4552948,4552958,73,0,0,10,32,3,14,13.8776,0,3,0,14,2,5,7,0,0,5,2,6,0,7,2,6,38.4473,61.2914,0,0.261332,205,19,0,20,1620.75,116,37,1,94,16,0,1,1,35,23,0,20,0,0,0,4,1,7,3,20,5,0,83,0,1,2,5,4,6,7,3,14,0.17,12,4,0,2,6,3,2,6,8,3,2,0,4,0,68,6,1,3,130,0,23,0,3,0,3,1,2,0,13,1,1,44,0,clean
2,17,22,2,103,49,5,1,1,36,10,13,2315285,2317455,554768,0,0,35,33,12,38,19.5333,0,2,0,14,2,4,3,0,0,6,2,5,0,8,3,9,33.8995,65.2335,0,0.867035,506,18,0,16,1080.67,88,23,1,76,13,0,1,1,35,17,0,15,0,0,0,3,1,8,3,15,16,0,80,0,1,1,18,6,19,10,3,12,0.17,10,3,0,10,20,19,3,11,25,5,7,0,6,0,55,5,1,3,104,0,19,0,3,1,3,3,3,0,46,3,1,36,0,clean
1,18,34,9,41,35,4,3,2,42,9,21,456818,915818,5661843,0,142,20,37,11,28,16.9614,0,2,1.413793,29,3,1,2,16,0,12,10,10,37.929577,5,4,101,9.14863,80.385,0,10.4664,530,23,2,22,4.5,2,39,0,94,55,30,4,2,39,18,0,23,1.034483,99,41,0,2,5,1,14,8,2,75,1,2,2,10,7,9,5,1,7,0.59,6,5,0.551724,8,11,6,4,12,27,8,8,43,10,0,71,10,1,1,169,0,18,0,5,0,1,0,0,0,34,0,0,52,0,buggy
1,1,21,15,126,72,4,4,3,78,16,31,1007236,2155776,4970518,13,0,49,8,0,0,23.7134,0,2,0,75,2,2,2,0,0,5,1,1,0,1,7,6,6.23161,86.7622,0,7.00617,177,14,0,1,90.9643,14,21,0,31,23,0,2,0,8,1,0,4,0,0,0,0,1,1,1,1,3,4,0,2,3,3,25,15,16,1,1,37,0.74,24,0,0,17,26,9,13,26,46,18,11,0,15,0,29,1,1,1,58,0,1,0,11,0,1,1,3,0,69,1,1,27,1,buggy
1,66,221,17,76,27,1,1,1,30,22,41,42365,44090,480181,2,0,13,94,3,28,12.2904,0,2,0,122,3,2,3,0,0,24,13,15,0,16,6,5,18.3086,79.9667,0,1.7247,177,28,2,2,58.2688,12,261,2,424,42,0,3,11,99,80,0,65,0,0,0,2,2,18,1,27,3,2,91,1,1,1,8,6,7,19,5,28,0.1,24,15,0,7,9,3,4,11,15,6,5,0,7,0,315,15,1,4,528,0,89,0,5,0,5,0,1,3,27,1,0,232,0,buggy
4,58,109,0,61,34,0,1,0,31,11,22,5935995,5936038,47274,0,0,12,77,2,4,9.2593,0,2,0,1,5,3,5,0,2,4,26,34,0,4,2,5,34.3528,63.2304,1,2.41677,522,104,9,0,120,5,101,0,217,112,0,1,1,77,58,0,62,0,0,0,5,6,4,1,34,8,2,45.5,0,3,2,10,7,9,4,1,5.2,0.52,5.2,34,0,7,10,8,4,11,13,6,6,0,8,0,186,34,2,1,391,0,59,0,7,0,1,0,1,0,32,0,0,127,0,clean
10,196,442,10,160,51,182,5,5,47,15,29,100571,755770,1669348,15.2,1237,203,302,1,7,24.2273,0,3,12.711864,59,5,2,4,102,3,31,25,51,88.994339,30,3,3,32.8514,67.0508,0,0.097822,1663,129,9,4,244,1,686,8.12,1380,1086,925,4,3,481,196,0,274,15.677966,1109,750,23,6,30,1,90,14,0,32.33,0,1,4,7,6,19,33,4,58.38,0.79,34.71,49,1.728814,21,9,15,3,27,193,13,11,128,20,0,744,51,6,3,2711,0,221,0,5,0,3,0,2,0,51,0,2,553,0,clean
3,46,95,12,60,84,364,8,9,85,15,29,2777603,2588140,0,0.67,174,397,92,0,0,36.1242,0,2,2.571429,21,4,1,3,44,4,27,10,16,60.775864,8,5,4,0.262736,99.5532,0,0.184109,3099,42,1,8,486,1,98,0.67,262,96,44,5,3,93,46,0,43,2.095238,83,54,2,3,8,1,20,20,0,43,0,2,7,8,11,29,8,3,15.33,0.37,13.33,16,2.095238,40,13,21,4,50,382,23,21,91,39,0,187,16,2,2,401,0,50,0,10,0,2,0,2,0,85,0,3,139,0,clean
4,53,77,3,131,85,1,1,2,74,25,46,271864,277205,5549480,0,0,25,78,8,229,18.6655,0,2,0,81,4,2,2,0,0,10,33,40,0,3,6,3,18.9855,80.9827,7,0.031823,52,66,18,1,14.8289,8,92,0,219,91,0,2,3,78,63,0,72,0,0,0,0,2,12,1,40,1,4,86.5,3,4,2,22,17,25,12,1,4.39,0.42,3.7,40,0,22,27,10,12,38,36,17,7,0,20,0,155,40,2,1,382,0,63,0,13,0,1,1,1,0,83,1,0,100,0,buggy
9,89,205,6,120,84,364,8,9,85,15,29,8995,17715,16139,3.14,152,397,149,0,0,22.5091,0.308782,4,2.333333,27,10,6,13,61,0,31,32,33,75.473686,18,5,4,0.262736,99.5532,0,0.184109,3099,85,18,8,486,1,244,2.96,503,169,55,4,3,145,105,0,104,2.037037,79,63,1,4,34,1,48,20,0,22.75,0,2,7,8,11,29,36,3,36.34,0.34,29.91,33,2.259259,40,13,21,4,50,382,23,21,73,39,0,354,33,4,2,766,0,110,0,10,0,3,0,2,0,85,0,3,254,0,clean
3,110,177,6,60,84,364,8,9,85,15,29,19804,19817,3640,0.2,449,397,163,0,0,54.222,0,4,26.692308,13,24,15,29,142,0,14,23,35,103.668152,7,5,4,0.262736,99.5532,0,0.184109,3099,74,21,8,486,1,243,0,552,139,205,6,3,199,110,0,69,15.769231,222,347,12,3,7,1,40,20,0,75.33,0,2,7,8,11,29,7,3,13.51,0.25,13.51,34,10.923077,40,13,21,4,50,382,23,21,227,39,0,340,35,3,3,729,0,116,0,10,0,3,0,2,0,85,0,3,241,0,clean
7,36,72,5,160,84,364,8,9,85,15,29,27,88,632,2.25,45,397,58,0,0,18.4294,0,3,0.733333,15,7,2,5,10,2,15,13,15,82.977776,9,5,4,0.262736,99.5532,0,0.184109,3099,67,13,8,486,1,84,0.79,209,67,12,3,0,57,36,1,42,0.8,31,11,0,4,9,1,15,20,0,21.25,0,2,7,8,11,29,9,2,18.48,0.32,15.06,15,0.666667,40,13,21,4,50,382,23,21,14,39,0,130,15,4,2,318,0,40,0,10,0,2,0,2,0,85,0,3,92,0,clean
2,69,157,14,60,60,190,4,4,59,15,29,6134,8554,237834,0,469,189,140,0,0,64.0074,11.9866,2,3.051282,39,21,6,14,76,0,1,2,2,66.524521,16,10,63,40.4572,59.4762,0,0.066569,1909,15,0,5,384,1,212,1,434,347,49,3,0,151,69,0,143,1.25641,187,119,0,1,16,1,35,16,0,0,0,1,4,8,9,18,19,3,6,0.8,5,2,1.948718,26,11,12,6,33,203,16,14,282,23,0,297,24,2,2,921,0,78,0,7,0,2,0,1,0,60,0,1,227,0,clean
1,5,46,3,31,191,6,6,3,195,32,60,4359492,4360368,373621,1,0,61,46,0,0,23.4421,0,2,0,26,2,2,2,0,2,12,3,5,0,1,2,15,24.9383,74.1021,0,0.959584,1560,18,0,5,63.5,3,52,5,112,20,0,2,0,54,5,0,37,0,0,0,0,2,1,1,5,20,8,0,7,7,10,59,27,54,1,1,26,0.18,19,5,0,52,63,37,23,69,101,41,29,0,41,0,92,5,1,1,169,0,5,0,29,0,1,1,5,0,187,1,2,86,0,buggy
6,19,55,1,86,38,255,7,8,71,18,28,1946126,1948751,365,0,5,298,52,0,0,28.106,0,2,0.4,5,2,1,2,0,3,14,9,13,56.200001,3,0,20,0.078013,90.2946,1,9.62738,1719,86,5,5,216.5,6,59,0.48,128,12,14,2,1,50,19,0,32,2.8,25,2,0,7,3,1,13,13,1,25.5,1,2,5,3,11,3,3,1,8.29,0.09,7.62,13,0,22,5,3,8,24,275,15,17,-20,34,0,107,13,4,1,170,0,19,0,8,0,1,0,1,0,38,0,1,86,0,clean
3,15,38,0,75,155,5,8,5,121,30,71,16,49,0,0.4,0,38,42,1,2,26.0586,0,7,0,45,2,7,9,0,1,5,6,9,0,3,3,3,8.08413,91.9129,0,0.003004,461,35,3,1,67.125,13,39,0.6,100,18,0,1,1,44,15,0,32,0,0,0,2,3,3,1,9,5,6,39,6,4,7,49,25,54,3,1,9.6,0.18,8,9,0,37,57,33,19,57,73,29,15,0,20,0,80,9,2,1,150,1,15,1,24,3,1,5,7,0,148,7,0,63,1,buggy
1,181,437,65,121,51,2,2,2,60,43,94,266733,267784,76990,2,0,26,260,3,18,14.9063,0,2,0,282,5,4,5,0,2,37,21,33,0,21,7,10,17.1472,80.6148,0,2.23799,267,46,12,4,93.1909,10,549,3,983,171,0,2,28,266,181,0,192,0,0,0,10,1,21,2,82,4,3,91,2,2,2,16,9,13,36,7,33,0.17,26,27,0,13,19,8,7,18,29,13,10,0,12,0,697,33,1,5,1345,0,238,0,8,1,5,1,1,3,49,1,0,522,0,buggy
4,56,106,3,160,84,364,8,9,85,15,29,0,0,0,2.22,11,397,88,0,0,25.3208,0,2,0.15,20,5,4,7,2,8,17,12,28,92.545456,9,5,4,0.262736,99.5532,0,0.184109,3099,79,3,8,486,1,132,2.78,273,252,2,3,4,84,56,0,115,0.1,5,3,8,4,9,1,39,20,0,47,0,2,7,8,11,29,9,2,13.71,0.92,7.92,28,0.1,40,13,21,4,50,382,23,21,6,39,0,194,28,2,2,633,0,57,0,10,0,2,0,2,0,85,0,3,139,0,clean
1,74,162,22,123,38,1,1,1,42,19,32,921700,925723,617951,0,0,23,91,8,26,19.6094,0,2,0,84,3,2,3,0,0,24,12,17,0,14,4,6,17.7884,80.189,0,2.02262,371,30,2,2,48.75,4,177,1,345,19,0,3,3,102,74,0,46,0,0,0,5,2,14,2,37,9,1,87,1,1,1,12,6,13,16,4,19,0.06,17,10,0,9,15,11,3,12,21,7,7,0,9,0,253,17,1,4,410,0,80,0,4,0,4,1,1,2,37,1,0,177,0,buggy
1,14,24,11,41,40,0,1,0,44,20,31,2021877,2022263,2939265,0,0,14,28,2,11,19.157,0,2,0,38,2,1,2,0,0,13,7,7,0,4,1,4,20.7301,79.0744,0,0.19551,373,20,1,0,71.6,3,31,0,83,10,0,3,0,36,14,0,15,0,0,0,0,2,4,1,7,5,1,57,2,1,2,11,5,13,5,2,9,0.12,8,7,0,11,15,8,1,16,23,8,6,0,8,0,52,7,1,2,108,0,15,0,6,0,2,0,0,0,39,0,0,36,0,buggy
9,33,88,0,3,25,1,0,1,27,6,12,92987,92987,39060,0,0,15,77,10,35,11.668,0,4,0,10,9,9,11,0,2,14,16,22,0,4,4,4,49.8516,50.148,0,0.000398,408,108,6,9,389,180,114,0.48,226,11,0,1,5,78,33,0,50,0,0,0,4,7,4,1,22,8,0,17.6,1,1,1,9,3,7,4,1,7.63,0.05,7.15,21,0,7,8,6,4,9,11,8,6,0,4,0,165,22,5,1,287,0,33,0,2,0,1,0,0,0,26,0,1,131,0,clean
1,8,12,5,54,6,0,0,0,10,3,8,1072824,1072824,0,0,0,6,12,1,4,44.3507,0,2,0,12,3,2,2,0,0,2,4,4,0,3,5,4,42.5652,56.1175,0,1.31728,93,17,0,5,25.75,111,13,0,34,10,0,1,2,12,8,0,10,0,0,0,0,1,3,1,4,3,0,37,0,0,0,2,1,2,3,2,7,0.29,7,0,0,2,2,2,0,2,4,2,3,0,2,0,24,4,1,2,54,0,8,0,1,0,2,0,0,0,6,0,0,15,0,buggy
1,6,10,0,157,38,255,7,8,71,17,28,4658,4660,0,0,14,298,15,0,0,21.2006,0,2,0.611111,18,7,1,4,11,3,1,2,5,88.35714,2,0,20,0.078013,90.2946,0,9.62738,1146,46,2,5,144.333,6,9,0,30,25,2,2,0,15,6,0,9,0.111111,3,11,0,4,2,1,5,8,1,70,1,2,5,3,11,3,2,1,4,0.83,4,5,0.611111,22,5,3,8,24,275,15,17,11,34,0,25,5,1,1,64,0,6,0,8,0,1,0,1,0,38,0,1,18,0,buggy
4,85,177,4,133,38,255,7,8,71,17,28,18685,18689,0,0,60,298,98,0,0,40.9671,0,2,0.432836,67,2,3,4,24,0,2,2,2,80.933334,12,0,20,0.078013,90.2946,0,9.62738,1146,28,0,5,144.333,6,210,0,386,118,5,2,0,95,85,0,40,0.074627,20,29,0,2,12,1,43,8,1,0,1,2,5,3,11,3,13,4,3,0.31,3,2,0.358209,22,5,3,8,24,275,15,17,40,34,0,275,22,3,3,537,0,97,0,8,0,3,0,1,0,38,0,1,191,0,buggy
46,98,144,1,103,30,1,0,1,30,8,18,0,1516924,39689,0.19,0,16,150,12,47,6.18375,0,0,0,38,2,0,0,0,0,127,51,57,0,10,1,6,49.8113,50.187,1,0.001761,73,369,9,9,58.2308,43,212,0.23,433,35,0,1,6,132,101,0,79,0,0,0,5,24,13,1,80,1,1,5.42,1,1,1,12,3,8,15,1,6.41,0.08,5.94,56,0,8,9,7,6,10,14,8,4,0,6,0,294,58,25,1,546,0,105,0,3,0,1,0,0,0,30,0,1,205,0,buggy
23,85,193,7,133,39,162,2,1,42,17,40,2703,11933,4739942,0.54,467,174,153,10,225,20.6308,0,3,2.441176,68,6,10,8,158,2,34,35,47,53.220558,5,3,2,11.1758,88.8242,2,0,441,202,16,30,1.66667,1,230,1.03,449,81,158,3,5,139,85,0,121,2.32353,217,166,8,12,5,1,56,4,4,20.2,2,1,1,13,11,12,6,1,10.48,0.18,8.74,47,2.32353,7,15,7,11,11,178,10,7,250,12,0,346,47,10,1,636,1,92,1,6,2,1,2,3,0,35,4,1,258,0,buggy
3,43,90,15,41,39,1,1,1,48,10,23,1516856,1516924,39689,0,456,19,82,10,27,18.8801,0,2,1.28,50,3,6,6,44,9,16,9,21,31.844297,10,5,6,21.9663,65.1253,0,12.9084,375,60,13,4,189.722,16,99,0.47,223,21,52,3,2,80,43,0,62,1.04,292,64,3,3,10,1,28,6,2,46.33,1,2,2,12,7,10,13,2,8.08,0.09,7.62,21,0.88,10,13,8,5,13,24,9,8,164,10,0,172,21,3,2,301,0,48,0,6,0,2,0,0,0,38,0,0,125,0,buggy
7,2192,1412,26,216,21,314,1,0,17,3,10,21564,85980,11031858,0.21,678,323,776,20,450,36.1961,0,0,0.995671,231,2,2,2,99,0,5,8,14,61.289085,54,5,2,20.1859,79.8141,0,0,391,66,9,44,1.25,1,1551,0,2854,1775,131,2,0,759,2261,0,779,0.5671,487,230,6,4,57,1,1160,2,1,17.5,1,0,0,3,7,4,71,3,8.89,0.62,8.33,14,0.428571,6,2,1,9,8,316,5,1,191,11,0,2188,272,22,2,5369,0,2563,0,2,0,2,0,1,0,19,0,0,1423,0,buggy
6,85,116,49,28,17,1,1,1,17,6,16,2484150,2484150,3808,0,1272,7,91,0,2,62.6275,0,2,4.896552,58,3,2,2,204,0,5,6,7,47.61871,6,2,2,22.3858,75.7983,1,1.81585,148,46,0,0,145.182,7,142,0.39,309,418,80,5,0,87,85,0,78,1.37931,635,284,0,3,6,1,48,4,0,0,0,0,0,5,3,6,9,1,4.04,1.35,3.65,7,3.517242,4,7,2,2,8,9,5,3,637,4,0,207,48,4,1,798,0,92,0,0,1,1,0,0,2,17,1,0,125,0,clean
16,89,175,13,31,77,4,4,4,88,48,77,126,265,1587,0.06,0,43,168,1,2,53.7496,0,5,0,58,11,20,19,0,11,50,35,48,0,6,4,6,7.14082,92.658,0,0.201213,766,484,17,22,418.421,10,187,0.12,479,56,0,3,5,195,89,0,105,0,0,0,2,20,6,1,60,11,4,13.92,3,4,3,21,17,18,7,1,6.48,0.12,6.25,48,0,21,25,12,13,28,49,17,16,0,18,0,343,48,12,1,640,0,93,0,14,0,1,1,1,0,76,1,0,241,0,clean
2,14,27,2,33,54,0,1,1,77,7,10,3741,3741,0,0,47,36,22,0,0,57.318,0,2,2.866667,15,2,1,2,24,0,4,3,6,30.80851,7,3,9,0.16345,5.81126,0,94.0253,250,19,4,0,19,1,27,0,62,19,19,2,6,23,14,0,22,1.266667,19,43,3,1,7,2,12,6,5,80,0,2,6,21,6,16,7,2,8,0.31,8,6,1.6,10,20,14,6,14,31,18,15,28,15,0,49,6,1,2,103,0,14,0,13,0,2,0,0,0,53,0,0,34,0,buggy
4,95,163,8,22,8,3,2,1,6,5,7,456412,519443,518841,0,67,7,120,9,5,8.63493,0,2,0.094972,179,2,5,3,14,2,15,54,61,66.835823,5,5,2,65.9401,34.0599,1,0,66,87,5,27,1,1,183,0,422,219,4,3,0,141,95,0,60,0.022346,15,17,4,3,5,1,67,1,3,46.5,1,0,0,5,3,1,5,1,5.66,0.52,5.66,56,0.078212,4,5,2,4,2,3,2,4,52,3,1,283,61,2,1,687,1,99,0,2,1,1,1,2,0,9,1,2,179,2,buggy
1,37,72,4,127,51,389,17,17,57,26,49,2565,5165,221768,0,155,426,58,2,3,14.7884,0,2,2.53125,32,3,2,3,80,6,6,2,12,25.987097,8,4,12,1.32849,98.2389,0,0.432658,2377,59,1,4,988.667,6,78,0,168,32,47,4,0,55,37,0,21,1.46875,82,81,4,2,8,1,17,7,2,75,3,3,8,5,10,10,8,3,13,0.19,12,12,2.5,26,7,7,7,30,430,11,9,73,32,0,130,12,1,3,216,0,40,0,15,0,3,0,1,0,50,0,0,95,0,clean
8,80,170,7,79,65,748,34,33,76,37,62,66,225,3969,0.92,1266,812,113,1,2,36.3433,0,7,17.08,25,25,14,21,427,11,27,7,28,54.971565,9,3,14,3.15803,96.5819,0,0.260072,4111,179,5,8,1116.69,16,185,0.31,363,37,127,3,0,104,82,0,47,5.08,411,427,10,8,9,1,38,8,2,17.4,3,4,10,5,12,13,11,3,14.01,0.1,13.15,28,17.08,35,7,10,8,40,821,14,13,855,44,0,283,28,5,2,428,0,95,0,18,0,2,0,1,0,64,0,0,207,0,clean
1,1,1,10,20,37,1,0,0,43,12,25,121,244,0,1,47,13,87,3,2,23.2512,0,2,0.272727,33,8,2,4,7,0,2,0,1,61.212765,1,4,2,20.1296,79.8704,0,0,167,14,0,9,327.143,10,1,0,92,12,22,3,83,88,1,0,7,0.666667,27,9,1,2,1,1,1,4,3,100,2,1,3,11,8,8,1,1,3,0.13,2,1,0.212121,10,13,3,7,13,13,13,11,20,9,0,88,1,1,1,110,0,1,0,8,0,1,0,1,0,36,0,0,86,0,buggy
6,248,440,5,135,44,2,1,0,50,12,25,25142,25781,191371,0.69,2759,15,319,6,9,9.26247,0,3,47.892857,28,7,3,9,1341,1,31,47,72,22.448713,17,2,3,1.10175,97.9351,6,0.963185,86,124,13,2,127,9,488,0.47,989,186,30,2,3,330,260,0,186,1.071429,47,1341,18,4,17,1,162,2,2,43,3,1,3,13,9,10,26,3,14.27,0.19,12.87,69,47.892857,13,15,5,9,16,16,15,13,2712,9,0,759,83,5,2,1347,0,303,0,9,0,3,1,2,0,43,1,1,539,0,buggy
2,5,17,0,98,33,11,4,3,24,10,15,74,0,1367,0,12,16,21,13,46,73.3829,20.9965,2,0.2,30,16,7,13,0,0,3,5,5,13.916667,1,2,8,4.64681,95.207,0,0.14615,738,18,2,0,7,1,17,0,53,13,13,1,0,24,5,0,9,0.433333,23,6,0,2,1,1,5,11,2,50,1,2,1,9,7,16,1,1,7,0.25,7,5,0,12,9,13,6,16,23,10,7,-11,2,0,38,5,1,1,75,0,5,1,5,8,1,3,3,0,30,9,1,32,1,clean
1,17,18,1,117,33,11,4,3,24,10,15,1328,1342,75,0,10,16,21,13,46,102.309,21.2955,3,0.185185,27,26,10,15,2,0,1,6,6,8.5,3,2,8,4.64681,95.207,0,0.14615,738,19,2,0,7,1,18,0,65,17,3,1,0,21,17,0,21,0.111111,6,5,0,1,3,1,16,11,2,50,1,2,1,9,7,16,4,1,8,0.26,7,6,0.074074,12,9,13,6,16,23,10,7,4,2,0,39,12,2,1,103,0,20,1,5,8,1,3,3,0,30,9,1,26,1,clean
