@relation 'data/final_8020_regression.csv-weka.filters.unsupervised.attribute.Remove-R41-weka.filters.unsupervised.attribute.Remove-R1-weka.filters.unsupervised.attribute.Remove-R100-weka.filters.unsupervised.attribute.Remove-R115-weka.filters.unsupervised.attribute.Remove-R1-5,17-18,20,26-27,31-37,42,45-46,50-68,71,78-84,93,96-100,102,106,109,113'

@attribute postbugs numeric
@attribute metrics29 numeric
@attribute metrics28 numeric
@attribute metrics27 numeric
@attribute metrics26 numeric
@attribute metrics25 numeric
@attribute metrics24 numeric
@attribute metrics23 numeric
@attribute metrics22 numeric
@attribute metrics21 numeric
@attribute metrics20 numeric
@attribute metrics9 numeric
@attribute metrics8 numeric
@attribute metrics7 numeric
@attribute metrics6 numeric
@attribute metrics5 numeric
@attribute metrics4 numeric
@attribute metrics3 numeric
@attribute metrics2 numeric
@attribute metrics1 numeric
@attribute metrics19 numeric
@attribute metrics18 numeric
@attribute metrics16 numeric
@attribute metrics15 numeric
@attribute metrics14 numeric
@attribute metrics13 numeric
@attribute metrics12 numeric
@attribute metrics11 numeric
@attribute metrics10 numeric
@attribute metrics57 numeric
@attribute metrics56 numeric
@attribute metrics55 numeric
@attribute metrics54 numeric
@attribute metrics53 numeric
@attribute metrics52 numeric
@attribute metrics51 numeric
@attribute metrics50 numeric
@attribute metrics49 numeric
@attribute metrics48 numeric
@attribute metrics47 numeric
@attribute metrics46 numeric
@attribute metrics45 numeric
@attribute metrics44 numeric
@attribute metrics43 numeric
@attribute metrics42 numeric
@attribute metrics41 numeric
@attribute metrics40 numeric
@attribute metrics39 numeric
@attribute metrics38 numeric
@attribute metrics37 numeric
@attribute metrics36 numeric
@attribute metrics35 numeric
@attribute metrics34 numeric
@attribute metrics33 numeric
@attribute metrics32 numeric
@attribute metrics31 numeric
@attribute metrics30 numeric

@data
0,164,9,12,7,97,59,97,0,1141,703,41,0,0,0,0,0,0,0,0,0,2,0.208215,99.7583,0.033484,2366,2,144,1,0,6,11,4,8,46,19,62,43,65,30,7,69,59,25,12,26,0,0,1,30,1,2,8,157,2,2,0
0,164,9,12,7,97,59,97,0,1141,703,41,0,0,0,0,0,0,0,0,0,2,0.208215,99.7583,0.033484,2366,2,144,1,0,6,11,4,8,46,19,62,43,65,30,7,69,59,25,12,26,0,0,1,30,1,2,8,157,2,2,0
0,77,315,35,33,107,30,52,917909,1835817,1112,420,0,0,0.369755,1.6875,2,4,1,2,2,16,0.916751,89.6293,9.4539,2517,4,163,1,15,0,2,3,7,3,16,20,39,11,13,7,47,407,14,16,53,0,0,0,12,0,1,2,75,0,0,1
0,164,9,12,7,97,59,97,0,0,703,41,0,0,0,0,0,0,0,0,0,2,0.208215,99.7583,0.033484,2366,2,144,1,0,6,11,4,8,46,19,62,43,65,30,7,69,59,25,12,26,0,0,1,30,1,2,8,157,2,2,0
0,77,315,35,33,107,30,52,42587,164355,0,420,0,0,1.22537,2.36111,2,5,3,2,2,16,0.916751,89.6293,9.4539,2517,4,163,1,15,0,2,3,7,3,16,20,39,11,13,7,47,407,14,16,53,0,0,0,12,0,1,2,75,0,0,1
0,77,315,35,33,107,30,52,5703886,5703886,17455,420,0,0,0.90499,2.22917,3,4,1,2,2,16,0.916751,89.6293,9.4539,2517,4,163,1,15,0,2,3,7,3,16,20,39,11,13,7,47,407,14,16,53,0,0,0,12,0,1,2,75,0,0,1
0,77,315,35,33,107,30,52,0,0,0,420,0,0,6.64707,7.1875,2,6,2,3,2,16,0.916751,89.6293,9.4539,2517,4,163,1,15,0,2,3,7,3,16,20,39,11,13,7,47,407,14,16,53,0,0,0,12,0,1,2,75,0,0,1
0,6,0,0,0,6,3,10,2861207,5637170,21773564,2,2,3,1.54449,2.88889,2,11,1,5,5,4,0.6768,99.3232,0,90,0,48,2,2,0,0,0,0,2,2,1,0,3,0,2,1,3,1,1,1,0,0,0,0,0,0,0,5,0,0,0
0,217,13,10,7,336,67,219,1330351,1330351,305163,50,270,390,0,2,0,2,0,1,80,8,13.6363,83.9715,2.39221,3473,5,612,8,0,164,3,4,15,71,28,35,88,75,25,23,99,208,41,36,83,0,0,0,184,0,2,8,212,2,4,0
0,164,9,12,7,97,59,97,0,0,703,41,0,0,0,0,0,0,0,0,0,2,0.208215,99.7583,0.033484,2366,2,144,1,0,6,11,4,8,46,19,62,43,65,30,7,69,59,25,12,26,0,0,1,30,1,2,8,157,2,2,0
0,390,20,16,11,552,67,219,2906902,2906902,305163,76,459,654,0,1,0,2,0,1,123,6,0.258008,95.1871,4.55487,5841,6,1157,13,0,275,5,7,28,122,47,64,161,129,47,39,180,327,73,63,139,0,0,0,312,0,2,13,382,2,6,0
0,164,9,12,7,97,59,97,0,0,703,41,0,0,0,0,0,0,0,0,0,2,0.208215,99.7583,0.033484,2366,2,144,1,0,6,11,4,8,46,19,62,43,65,30,7,69,59,25,12,26,0,0,1,30,1,2,8,157,2,2,0
0,233,16,12,7,466,67,234,2920,1502,305163,51,351,557,10.3658,8.72222,3,13,5,7,126,4,1.30874,97.1612,1.53008,4358,10,4552.67,53,6,207,3,3,14,114,21,29,73,114,20,22,82,358,41,33,71,0,1,0,226,1,2,9,227,2,3,1
0,164,9,12,7,97,59,97,0,0,703,41,0,0,0.5,1.5,1,2,0,2,0,2,0.208215,99.7583,0.033484,2366,2,144,1,0,6,11,4,8,46,19,62,43,65,30,7,69,59,25,12,26,0,0,1,30,1,2,8,157,2,2,0
0,15,1,1,1,15,5,7,0,313472,1281344,9,0,0,0,0,0,0,0,0,6,2,99.7559,0.244088,0,250,0,95,5,0,1,1,0,0,4,2,6,3,5,5,2,3,9,3,3,4,0,0,0,1,0,0,0,15,0,0,0
0,38,3,1,1,42,12,99,0,313472,1281344,8,90,64,0,0,0,0,0,0,23,3,67.7476,32.2519,0.000482,930,0,370.667,24,0,53,1,1,1,27,2,6,7,28,4,2,8,33,3,3,7,2,0,0,55,2,0,1,37,2,0,0
0,164,9,12,7,97,59,97,0,918,703,41,0,0,0,0,0,0,0,0,0,2,0.208215,99.7583,0.033484,2366,2,144,1,0,6,11,4,8,46,19,62,43,65,30,7,69,59,25,12,26,0,0,1,30,1,2,8,157,2,2,0
0,81,943,57,56,98,41,68,156735,313472,1281344,1054,1,2,27.4749,16.1306,9,96,27,48,2,17,10.6484,88.8751,0.476555,5295,11,1426.6,19,10,2,3,6,12,6,15,16,44,8,13,10,50,1065,18,17,56,0,0,0,23,0,0,1,80,0,0,0
0,93,7,8,4,60,59,97,747,918,703,25,0,0,6.77895,6.76364,6,15,18,12,3,3,3.01655,96.895,0.088433,1364,8,73.5,1,1,3,6,2,4,25,11,36,25,36,16,4,42,39,17,7,15,0,0,1,15,1,1,5,88,1,1,0
0,94,12,3,2,178,17,199,0,1144,9909,30,330,264,0,0,0,0,0,0,52,28,16.7214,53.8859,29.3927,3125,4,1038.89,21,0,315,0,2,3,63,6,10,16,64,6,3,21,158,12,10,17,0,0,0,319,1,1,2,92,1,0,0
0,390,20,16,11,552,67,219,1455230,1455230,248878,76,459,654,0,2,0,2,0,1,123,6,0.258008,95.1871,4.55487,5841,6,1157,13,0,275,5,7,28,122,47,64,161,129,47,39,180,327,73,63,139,0,0,0,312,0,2,13,382,2,6,0
0,308,16,10,8,471,67,304,3605433,3605433,248878,57,230,327,0.1,1.9,2,3,0,1,116,8,7.91091,89.6824,2.40667,6130,5,810,11,0,508,3,5,19,153,29,37,95,156,27,25,107,336,44,37,89,0,0,0,535,1,2,8,304,3,4,0
0,308,16,10,8,471,67,304,3066185,3066185,248878,57,230,327,0,2,0,2,0,1,116,8,7.91091,89.6824,2.40667,6130,5,810,11,0,508,3,5,19,153,29,37,95,156,27,25,107,336,44,37,89,0,0,0,535,1,2,8,304,3,4,0
0,217,13,10,7,336,67,219,3066180,3066180,248878,50,270,390,0,2,0,2,0,1,80,8,13.6363,83.9715,2.39221,3473,5,612,8,0,164,3,4,15,71,28,35,88,75,25,23,99,208,41,36,83,0,0,0,184,0,2,8,212,2,4,0
0,390,20,16,11,552,67,219,2860580,2860580,248878,76,459,654,0.4,1.3,2,3,0,2,123,6,0.258008,95.1871,4.55487,5841,6,1157,13,0,275,5,7,28,122,47,64,161,129,47,39,180,327,73,63,139,0,0,0,312,0,2,13,382,2,6,0
0,390,20,16,11,552,67,219,3066186,3066186,248878,76,459,654,0,2,0,2,0,1,123,6,0.258008,95.1871,4.55487,5841,6,1157,13,0,275,5,7,28,122,47,64,161,129,47,39,180,327,73,63,139,0,0,0,312,0,2,13,382,2,6,0
0,390,20,16,11,552,67,219,0,3066179,248878,76,459,654,0,0,0,0,0,0,123,6,0.258008,95.1871,4.55487,5841,6,1157,13,0,275,5,7,28,122,47,64,161,129,47,39,180,327,73,63,139,0,0,0,312,0,2,13,382,2,6,0
0,49,4,5,3,138,5,62,0,1144,9909,18,12,89,0,0,0,0,0,0,49,5,48.2007,46.0607,5.7386,756,14,41.2,7,0,58,1,1,1,32,3,5,11,32,3,3,14,126,5,4,14,0,0,0,61,1,1,2,47,2,0,0
0,75,4,5,4,98,17,29,629532,629546,634807,50,21,63,1.75387,2.97948,2,3,1,2,18,13,13.3835,84.9301,1.68639,1423,1,190,7,12,10,3,3,5,24,13,20,20,26,13,11,27,49,22,17,22,0,0,1,21,1,0,1,74,0,1,0
0,49,1,2,1,48,14,30,1749867,1754879,1034315,21,7,15,1.03606,2.06013,2,3,2,2,6,4,2.90771,96.8276,0.264702,798,5,1134.14,27,12,4,2,1,2,15,10,13,12,20,7,6,17,23,9,8,12,0,0,0,8,0,1,2,47,1,0,0
0,104,14,7,8,159,10,21,1114912,1114723,0,78,81,211,0.569651,1.43519,2,2,6,3,55,8,7.37431,89.2819,3.34376,2266,3,183,6,8,37,4,3,6,36,15,29,31,38,19,14,40,89,32,24,43,0,1,1,50,2,1,2,105,2,3,1
0,13,2,0,1,11,7,11,310911,1243635,5961394,6,0,0,5.38888,6.4,2,2,2,3,4,3,28.493,70.7749,0.732154,250,0,0,1,4,2,1,0,0,3,2,8,3,5,5,2,5,6,3,2,2,0,1,0,3,1,1,1,12,3,0,0
0,47,6,3,2,82,14,31,0,0,10479,43,0,0,0.707107,2,1,6,1,3,0,4,10.9796,89.0177,0.00268,980,6,114,5,19,1,0,4,6,11,6,12,17,12,11,2,22,46,13,13,21,0,0,0,11,0,0,1,45,0,0,0
0,74,4,3,2,75,33,72,30,102,1382,34,17,35,10.0335,6.57587,2,30,11,21,2,5,1.05903,98.8593,0.081655,1265,5,1490.5,37,6,4,3,3,4,26,11,25,15,28,15,9,25,33,21,14,17,0,1,0,13,2,0,2,73,2,1,1
0,53,557,51,50,81,13,25,2053356,4176434,2704946,686,0,0,13.2269,11.4669,3,4,4,7,5,4,0.032861,99.966,0.001155,3341,3,1774,45,15,1,1,2,6,6,6,11,31,7,9,3,35,682,15,14,27,0,0,1,9,0,1,2,50,0,0,1
0,29,311,24,23,46,14,29,1364978,2743165,3635916,369,1,5,6.1936,6.64141,4,8,6,9,3,3,23.6426,75.5899,0.767587,1870,2,815.714,20,9,1,1,1,3,4,4,6,17,6,5,2,19,371,8,9,15,0,0,0,5,0,1,2,28,1,0,1
1,2,0,0,0,2,2,4,4697566,4697566,704674,1,3,9,0,1,0,2,0,1,0,4,36.4382,62.6677,0.894188,12,60,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0
0,71,4,5,4,100,12,49,1025,4097,62347,46,39,64,0.77413,1.87407,1,3,2,3,21,6,9.13959,69.5991,21.2613,1453,3,606.7,8,15,25,3,3,1,30,11,17,15,29,12,12,21,52,22,16,21,0,0,1,33,1,0,2,69,1,1,0
2,98,111,7,5,132,23,38,2720781,2735908,704674,158,3,11,0.621575,2.18333,2,3,1,2,7,3,15.9221,83.7264,0.351492,1369,7,1902.88,27,13,8,3,3,9,15,16,23,44,19,16,12,51,153,28,26,51,0,0,0,22,0,0,3,96,1,1,0
1,50,6,2,3,57,12,32,3,3,625,28,0,0,8.90329,6.51929,4,8,6,10,7,4,1.57732,77.464,20.9587,653,8,1203.15,29,9,1,0,1,2,12,9,15,14,14,8,7,23,30,17,11,10,0,0,0,4,0,1,1,49,1,1,0
0,36,0,1,1,48,7,15,0,0,0,16,29,49,0.375,1.625,1,2,1,1,9,9,10.828,64.5225,24.6495,705,4,3.33333,1,2,13,0,1,3,12,6,6,11,13,3,4,15,25,7,5,14,0,0,0,18,1,0,1,35,1,0,0
1,18,0,0,0,21,11,22,3264939,3264961,3962,8,6,23,13.0425,7.62294,2,2,4,5,3,7,8.56121,89.8186,1.62017,279,9,55.1,6,4,1,0,0,2,5,3,7,3,6,4,3,5,11,4,3,4,0,0,0,3,0,0,0,18,0,0,0
0,44,420,39,38,68,13,25,2732412,2734080,338014,519,1,8,28.4881,16.5268,3,6,3,8,4,3,0.895653,99.1035,0.000866,2609,4,1332.25,34,14,1,1,2,5,6,6,9,25,8,8,3,29,517,12,13,24,0,1,1,7,0,2,3,42,1,1,1
0,36,336,31,30,55,13,25,989966,1929011,4860455,415,1,7,16.6485,12.8295,3,3,5,6,3,3,17.3332,79.2828,3.38399,2088,3,1065.8,28,11,1,0,2,4,5,5,7,20,7,6,2,23,413,10,10,19,0,0,1,6,0,2,2,34,1,0,1
0,50,8,3,2,65,3,38,25283,50453,7347553,12,198,134,2.08222,1.98701,2,2,1,2,30,6,28.2639,33.8522,37.884,1737,4,30,2,0,142,1,0,2,44,1,5,8,45,3,2,10,69,3,1,6,6,0,0,138,5,2,5,47,7,2,0
0,34,363,27,27,53,14,29,1366043,2738381,3932430,431,1,6,5.38388,5.24344,4,9,5,10,3,3,10.9461,88.159,0.894886,2171,3,944.333,23,11,1,1,2,4,5,5,7,19,6,5,3,21,432,10,10,18,0,0,1,6,0,1,2,33,1,1,1
0,32,10,3,3,32,6,16,3750889,3728377,0,31,0,0,0.240036,1.21875,2,2,2,1,4,8,0.699419,98.777,0.523536,628,2,30,5,7,1,1,1,1,10,12,7,9,15,5,8,10,26,6,9,7,0,1,1,3,2,3,4,29,5,0,1
0,25,4,2,3,20,6,16,0,0,0,18,14,10,0,0,0,0,0,0,5,8,48.3217,49.0449,2.63342,503,2,3,1,0,11,1,0,1,9,9,5,7,12,4,6,7,17,3,6,5,0,1,1,11,2,3,3,23,5,0,0
0,53,9,1,1,66,18,47,1035218,1072604,1893054,30,9,23,7.32389,5.07498,3,4,4,4,8,6,21.5489,68.7574,9.69374,760,3,475.316,24,6,15,1,1,2,17,10,13,13,20,8,7,18,40,13,11,13,0,0,0,19,0,0,1,52,0,0,0
0,42,5,2,4,35,6,16,0,702572,11274189,31,0,0,0,0,0,0,0,0,2,7,0.948999,98.0898,0.961244,383,3,2.5,1,0,1,2,0,2,12,16,8,14,19,7,11,13,22,4,11,10,0,1,1,2,4,5,4,38,9,0,0
0,42,4,3,3,66,19,87,0,207374,210,24,47,84,0,0,0,0,0,0,27,8,24.3992,74.2188,1.38198,468,2,226.242,18,0,28,1,2,2,19,7,8,9,21,5,5,13,46,10,9,11,0,0,0,34,0,0,0,42,1,0,0
0,25,8,3,3,25,6,16,351576,702572,11274189,24,0,0,0.247154,1.4875,2,2,2,2,3,7,0.466704,99.1841,0.349179,497,10,615.667,22,7,1,1,0,1,9,8,6,6,11,4,6,7,20,6,7,5,0,0,1,2,2,2,2,22,3,0,0
0,23,0,0,0,23,7,18,0,207374,210,17,14,36,0,0,0,0,0,0,3,4,2.3646,97.5317,0.10374,204,12,839.312,32,0,1,1,0,1,8,3,7,5,8,3,4,9,9,7,3,4,0,0,0,3,0,0,0,22,0,0,0
0,13,0,0,0,8,2,3,0,207374,210,14,8,16,0,0,0,0,0,0,0,1,0,100,0,55,11,832,48,0,1,0,0,0,6,1,3,1,5,3,2,2,5,2,0,1,0,0,0,1,0,0,0,12,0,0,0
0,42,4,2,3,29,9,16,0,2011637,628068,28,24,33,0,0,0,0,0,0,1,6,0.474499,99.0149,0.510562,743,4,3.5,1,0,4,2,1,1,14,15,10,13,19,7,12,15,18,5,8,9,0,1,1,4,7,5,4,38,11,0,0
1,76,2,3,2,72,25,47,0,207374,210,32,22,49,0,0,0,0,0,0,7,4,11.8256,87.9066,0.267825,343,5,358.611,33,0,4,2,3,3,22,17,20,18,31,10,8,29,35,16,14,13,0,0,0,11,1,1,2,73,2,1,0
0,29,8,4,4,30,6,16,2011635,2011637,628068,26,0,0,0,1,0,2,0,1,1,14,0.923601,93.3835,5.69292,578,11,3.5,2,0,1,1,0,1,9,11,7,8,13,5,7,9,26,5,8,7,0,1,1,2,2,3,3,26,5,1,0
0,177,14,17,15,463,15,198,61318,234007,1201292,61,523,611,1.50687,2.30952,3,2,2,2,141,8,48.4685,51.3711,0.160416,6392,1,20.3333,8,7,392,5,2,8,116,14,19,31,121,14,12,34,425,24,24,37,0,2,1,404,2,1,4,174,3,1,1
0,20,1,3,2,24,4,9,697069,1438633,4200997,17,0,0,0.989156,2.01538,1,2,2,2,1,245,1.4936,86.6862,11.8202,375,2,4,3,10,0,0,1,1,6,6,7,4,8,5,2,7,10,7,8,4,0,0,0,3,1,1,1,19,1,1,1
0,51,4,1,1,45,24,83,0,101,150147,14,34,62,0,0,0,0,0,0,7,5,16.2762,82.917,0.806839,740,7,1598.92,49,2,6,1,2,2,19,9,13,14,21,7,6,22,25,9,5,12,0,1,0,11,2,2,1,50,4,0,0
0,18,1,0,0,4,6,8,2924294,2921004,0,10,5,7,0.166667,1.61111,2,2,1,1,3,4,26.1623,72.104,1.73365,155,0,1,1,7,2,0,0,0,8,5,4,4,9,4,5,4,1,0,1,1,1,0,1,2,0,2,1,16,1,1,0
0,18,1,0,0,4,6,8,2983617,3009395,156,10,5,7,0.326599,1.6,2,2,3,1,3,4,26.1623,72.104,1.73365,155,0,1,1,7,2,0,0,0,8,5,4,4,9,4,5,4,1,0,1,1,1,0,1,2,0,2,1,16,1,1,0
0,18,1,0,0,4,6,8,2983609,3009389,248,10,5,7,0.23094,1.4,2,2,3,1,3,4,26.1623,72.104,1.73365,155,0,1,1,7,2,0,0,0,8,5,4,4,9,4,5,4,1,0,1,1,1,0,1,2,0,2,1,16,1,1,0
0,142,1,2,3,119,25,47,207372,207374,210,42,51,91,0,1,0,2,0,1,12,6,0.011456,99.9877,0.000821,371,1,834.833,95,0,11,3,8,8,40,34,37,33,49,21,21,54,48,28,21,28,0,0,0,30,1,0,1,142,1,2,0
0,18,1,0,0,4,6,8,2984775,3018710,4119348,10,5,7,0.20548,1.36667,2,2,3,1,3,4,26.1623,72.104,1.73365,155,0,1,1,7,2,0,0,0,8,5,4,4,9,4,5,4,1,0,1,1,1,0,1,2,0,2,1,16,1,1,0
0,314,22,25,23,727,25,170,0,0,210,95,809,956,0,0,0,0,0,0,217,12,47.4395,52.4124,0.148048,4115,1,1012.8,57,0,593,9,7,15,187,33,41,59,196,27,26,71,650,45,40,63,0,3,1,618,3,1,5,311,4,2,1
0,19,9,6,6,49,3,11,2828720,2828720,0,24,27,75,0,1,0,1,0,1,10,10,0.020801,99.9783,0.000925,539,14,1171,14,0,4,0,2,1,9,7,2,2,11,0,4,6,28,13,13,16,0,0,0,7,1,0,1,18,1,1,0
0,19,9,6,6,49,3,11,162760,162760,0,24,27,75,0.31427,1.22222,2,5,0,2,10,10,0.020801,99.9783,0.000925,539,14,1171,14,0,4,0,2,1,9,7,2,2,11,0,4,6,28,13,13,16,0,0,0,7,1,0,1,18,1,1,0
0,19,9,6,6,49,3,11,2828729,2828729,0,24,27,75,0,1,0,2,0,1,10,10,0.020801,99.9783,0.000925,539,14,1171,14,0,4,0,2,1,9,7,2,2,11,0,4,6,28,13,13,16,0,0,0,7,1,0,1,18,1,1,0
0,37,2,2,2,42,46,90,445,485,3533,20,2,9,6.75514,6.64665,4,7,3,5,4,6,9.13488,88.0109,2.85418,651,11,234.488,7,9,2,2,1,2,10,7,10,10,12,6,5,14,23,9,8,8,0,0,0,6,0,0,1,36,0,0,0
0,14,1,1,1,13,23,52,689,817,73612,5,2,5,6.98567,5.06494,4,14,7,10,2,4,33.7277,55.2008,11.0715,252,4,289.958,8,4,1,1,1,0,5,2,5,4,6,3,1,6,7,3,2,3,0,0,0,2,1,1,1,13,2,0,0
0,51,3,1,1,47,26,77,0,101,150147,15,22,46,0,0,0,0,0,0,7,5,10.03,89.5019,0.468019,856,5,1969.37,58,2,5,1,2,2,18,7,14,14,18,8,6,22,27,11,5,10,0,0,0,9,1,1,1,50,2,0,0
0,38,5,2,2,35,13,30,1054,4943,99997,11,0,0,1.47429,2.61667,2,3,2,2,2,3,0.01435,96.2661,3.7196,729,1,1256.67,20,8,1,2,2,2,13,7,13,13,17,9,3,17,20,8,8,8,1,1,0,6,5,2,2,37,6,1,1
0,24,1,0,1,35,8,25,6566,16078,1935579,13,3,8,7.39833,8.0348,2,3,2,3,4,6,18.8778,65.6142,15.508,455,2,294.571,6,9,2,1,2,1,8,4,7,5,9,5,2,9,16,7,6,8,0,0,0,5,0,0,0,23,0,0,0
0,82,2,2,1,105,57,289,126170,252370,508943,22,51,45,4.33551,4.82775,2,2,2,3,17,6,8.76176,89.4773,1.76097,1901,5,1174.33,31,9,99,1,2,3,34,11,16,21,36,9,8,29,73,14,9,14,0,0,0,104,0,1,1,80,1,0,0
0,249,22,25,22,678,11,149,0,0,2351485,80,787,928,0,1,0,2,0,1,214,11,72.3001,27.1512,0.548707,9303,1,27.5,10,0,588,8,3,11,170,16,25,42,175,19,16,44,637,31,30,49,0,3,1,604,3,1,5,246,4,1,1
0,30,1,1,1,43,6,10,619255,1238227,2351485,18,4,23,0.926781,1.89286,2,2,2,2,4,4,20.7174,78.9292,0.353384,545,7,8.66667,2,10,1,0,0,1,9,6,8,6,13,5,3,9,24,7,8,6,0,0,0,3,0,0,0,29,0,0,0
0,18,5,3,2,17,6,9,277452,1109807,537,16,6,13,0,2,0,2,1,1,11,5,5.76917,92.9526,1.27826,286,10,2,2,10,0,0,1,2,7,3,7,4,7,3,2,10,13,7,3,3,0,0,0,3,1,2,4,15,3,1,0
0,18,5,3,2,17,6,9,46,46,100,16,6,13,11.1674,9.46154,3,10,3,8,11,5,5.76917,92.9526,1.27826,286,10,2,2,10,0,0,1,2,7,3,7,4,7,3,2,10,13,7,3,3,0,0,0,3,1,2,4,15,3,1,0
0,19,9,6,6,49,3,11,81379,81379,0,24,27,75,0.333333,1.33333,2,4,0,2,10,10,0.020801,99.9783,0.000925,539,14,1171,14,0,4,0,2,1,9,7,2,2,11,0,4,6,28,13,13,16,0,0,0,7,1,0,1,18,1,1,0
0,19,9,6,6,49,3,11,272708,272708,0,24,27,75,0.628539,1.44444,2,4,0,2,10,10,0.020801,99.9783,0.000925,539,14,1171,14,0,4,0,2,1,9,7,2,2,11,0,4,6,28,13,13,16,0,0,0,7,1,0,1,18,1,1,0
0,16,1,1,1,15,13,28,21689,58500,162435,6,1,2,0.777895,2.55595,1,3,1,2,1,4,21.2005,42.6148,36.1847,293,8,1131.17,32,5,0,1,1,1,6,3,5,5,7,4,1,7,8,3,4,3,0,0,0,3,2,1,1,15,2,0,1
0,31,4,2,2,27,14,31,350,734,1534,9,3,9,18.6634,8.54762,3,15,8,9,2,3,21.3042,69.1508,9.54502,583,0,777.4,13,7,1,2,1,2,10,6,11,10,14,7,3,13,16,6,6,7,0,1,0,5,4,2,2,29,6,0,1
0,35,3,2,1,29,14,25,1871,7475,0,8,3,7,1.86507,2.9,2,4,2,3,2,3,0.014236,97.3123,2.67342,617,1,1572,10,6,0,2,3,1,13,6,11,11,15,7,2,15,15,8,7,6,1,0,0,6,3,2,2,34,4,1,1
0,23,3,1,1,20,14,29,271,305,8000,7,3,9,15.9475,8.23447,2,13,5,8,2,3,10.6098,59.8492,29.541,428,2,875.625,20,6,1,1,1,1,8,4,8,7,11,5,2,10,11,5,5,5,0,0,0,4,3,1,1,22,4,0,1
0,22,1,0,0,24,15,27,10433,10442,8923,13,3,9,14.0933,8.5395,2,2,2,3,2,6,25.65,64.3531,9.99692,247,5,2161.77,55,6,1,0,0,1,7,4,7,5,9,6,2,6,14,3,4,4,0,0,0,2,0,0,0,21,1,0,0
2,70,6,4,3,89,30,76,4667896,4678986,2603028,38,19,30,2.83663,3.68779,2,3,2,3,11,6,16.5127,73.9204,9.56687,926,7,1007.08,21,11,10,2,2,3,21,10,21,19,24,14,8,25,53,17,14,18,0,0,0,17,0,1,2,68,1,1,0
0,17,2,2,2,28,9,14,35,1176,718,17,8,17,1.89457,2.59,4,7,9,4,2,4,1.74699,98.243,0.010032,316,11,19,2,8,2,0,2,1,7,3,6,3,6,3,2,8,10,10,7,7,0,0,1,4,0,1,3,15,0,2,0
0,99,8,4,3,149,16,143,2746228,2746228,2689783,20,419,239,0,1,0,2,0,1,49,1,1.93604,98.0628,0.001158,2856,6,1271,24,0,334,3,3,4,69,10,8,18,70,6,9,19,118,8,8,28,0,0,0,346,0,1,4,98,1,2,0
0,148,0,3,1,210,21,166,0,167414,2646476,13,197,90,0,0,0,0,0,0,75,7,61.454,35.4024,3.14363,6769,1,1489,12,0,702,2,1,6,104,8,15,22,105,5,7,31,173,15,7,20,0,0,0,709,0,0,2,146,0,1,0
0,134,0,1,1,139,21,127,0,167414,2646476,15,393,179,0,0,0,0,0,0,42,6,23.0172,70.6962,6.28659,4237,1,1076,8,0,312,3,2,11,63,12,24,37,67,8,10,52,74,21,9,35,0,0,0,330,0,0,1,133,0,1,0
0,90,1,1,1,95,24,127,0,167414,2646476,13,227,160,0,0,0,0,0,0,41,4,14.7044,83.1744,2.12112,2649,0,494.333,7,0,175,1,1,5,42,8,19,24,45,11,5,32,66,9,4,18,0,0,0,183,0,0,1,89,0,1,0
0,4,0,0,0,5,2,6,0,1651076,1703469,2,0,7,0,0,0,0,0,0,9,2,0.538056,0.010971,99.451,84,0,116,3,0,0,0,0,0,0,2,1,1,1,0,1,2,4,0,1,0,0,0,0,0,0,0,0,4,0,0,0
0,16,2,2,2,36,3,10,0,1651076,1703469,15,25,39,0,0,0,0,0,0,12,7,0.23169,96.7631,3.00517,509,0,294,15,0,17,2,2,1,4,2,4,8,4,2,2,10,16,6,5,14,0,0,0,23,0,1,1,15,1,0,0
0,16,2,2,2,36,3,10,0,1651076,1703469,15,25,39,0,0,0,0,0,0,12,7,0.23169,96.7631,3.00517,509,0,294,15,0,17,2,2,1,4,2,4,8,4,2,2,10,16,6,5,14,0,0,0,23,0,1,1,15,1,0,0
0,16,2,2,2,36,3,10,0,1651076,1703469,15,25,39,0,0,0,0,0,0,12,7,0.23169,96.7631,3.00517,509,0,294,15,0,17,2,2,1,4,2,4,8,4,2,2,10,16,6,5,14,0,0,0,23,0,1,1,15,1,0,0
0,6,0,0,0,5,3,6,0,166910,185668,4,4,11,0,0,0,0,0,0,6,1,4.41884,95.5812,0,100,0,37,4,0,1,0,0,0,2,1,3,1,3,2,0,1,2,1,2,0,0,0,0,1,0,0,0,7,0,0,0
0,54,24,19,18,193,1,47,0,166910,185668,32,204,290,0,0,0,0,0,0,58,50,62.0696,0,37.9304,2059,0,1,2,0,152,0,0,0,51,1,1,0,48,0,4,1,224,8,5,18,0,0,0,151,0,0,0,54,0,0,0
0,28,0,0,0,34,9,20,82571,166910,185668,15,7,31,1.39284,3.11583,2,2,1,2,3,5,12.2761,86.771,0.952883,474,1,462,13,11,1,1,1,1,8,8,5,7,10,3,6,10,14,7,7,6,0,0,0,3,0,0,0,27,0,0,0
0,231,324,184,182,850,23,472,0,167414,2646476,839,259,1225,0,0,0,0,0,0,175,2565,21.6019,68.3029,10.0952,12274,14,768,30,0,424,3,4,10,159,12,15,47,161,10,9,52,1449,23,21,48,0,0,0,440,1,1,2,229,1,0,0
